id,movie_id,time,url,img,title,uid,type,count,comment,createtm,lastupdatetm,advance,info,subject_type,user_id,deleted,content_id
389308,1206835,26,http://maoyan.meituan.net/movie/videos/854x480389eb3e230304eb69f27992da332e720.mp4,http://p1.meituan.net/movie/34a27439b7c36be3c4e7b0440f75fa9915783.jpg,被抹去的男孩 其它预告片：Cast Spirit Day Greeting,999,1,0,0,2020-04-17 03:06:27,2020-04-17 03:06:27,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480389eb3e230304eb69f27992da332e720.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320389eb3e230304eb69f27992da332e720.mp4"",""seq"":0}",0,0,0,732936
389309,1218535,33,http://maoyan.meituan.net/movie/videos/854x48009c3dc63863448eeaebe6573d81d79fd.mp4,http://p0.meituan.net/movie/502f9e3259056e5735d001c350a482d36805.jpg,阴曹使者 台湾预告片4 (中文字幕),999,1,0,0,2020-04-17 03:06:29,2020-04-17 03:06:30,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x48009c3dc63863448eeaebe6573d81d79fd.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x32009c3dc63863448eeaebe6573d81d79fd.mp4"",""seq"":0}",0,0,0,742764
389310,1218535,100,http://maoyan.meituan.net/movie/videos/854x4803444e889c22f43cb95168b10721a430a.mp4,http://p1.meituan.net/movie/93e20ff7ddfbcef6b57c5aa2e017e7f023548.jpg,阴曹使者 台湾预告片3 (中文字幕),999,1,0,0,2020-04-17 03:06:29,2020-04-17 03:06:30,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4803444e889c22f43cb95168b10721a430a.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3203444e889c22f43cb95168b10721a430a.mp4"",""seq"":0}",0,0,0,750872
389311,1262590,49,http://maoyan.meituan.net/movie/videos/854x480c7278b0c282c4de59313572512048b6f.mp4,http://p1.meituan.net/movie/27f9735b3db49ad0777ae337d82a7fba21042.jpg,女王的柯基 片段2 (中文字幕),999,4,1,0,2020-04-17 03:06:32,2020-04-17 03:06:32,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480c7278b0c282c4de59313572512048b6f.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320c7278b0c282c4de59313572512048b6f.mp4"",""seq"":0}",0,0,0,765472
389312,457445,58,http://maoyan.meituan.net/movie/videos/854x480143f2dca38ba4d90bccc1b9108aaf642.mp4,http://p0.meituan.net/movie/b8492e2f0bcd88c9587d4ba2562ebe025248.jpg,掠食城市 花絮2：机械杀手特辑 (中文字幕),999,2,0,0,2020-04-17 03:06:41,2020-04-17 03:06:42,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480143f2dca38ba4d90bccc1b9108aaf642.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320143f2dca38ba4d90bccc1b9108aaf642.mp4"",""seq"":0}",0,0,0,737669
389313,457445,60,http://maoyan.meituan.net/movie/videos/854x4808ef34e3c594047558c5b7488e0ccd5c5.mp4,http://p0.meituan.net/movie/000cfd1ecbed4e07c246f050870146fd1047.jpg,掠食城市 花絮8：流浪学霸人物特辑 (中文字幕),999,2,0,0,2020-04-17 03:06:42,2020-04-17 03:06:42,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4808ef34e3c594047558c5b7488e0ccd5c5.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3208ef34e3c594047558c5b7488e0ccd5c5.mp4"",""seq"":0}",0,0,0,742766
389314,457445,60,http://maoyan.meituan.net/movie/videos/854x48059063e852e3649f2a7fb5457989ea1c1.mp4,http://p1.meituan.net/movie/2aa9cc1715d9ea67aa0e22d094ecc45620740.jpg,掠食城市 花絮5：双面枭雄特辑 (中文字幕),999,2,0,0,2020-04-17 03:06:42,2020-04-17 03:06:42,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x48059063e852e3649f2a7fb5457989ea1c1.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x32059063e852e3649f2a7fb5457989ea1c1.mp4"",""seq"":0}",0,0,0,765473
389315,457445,43,http://maoyan.meituan.net/movie/videos/854x4805f35462c52c3425f8ac8546c19fe31be.mp4,http://p0.meituan.net/movie/bc019594eac110859d1b22ad6082855422717.jpg,掠食城市 片段2：世界末日 (中文字幕),999,4,0,0,2020-04-17 03:06:46,2020-04-17 03:06:46,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4805f35462c52c3425f8ac8546c19fe31be.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3205f35462c52c3425f8ac8546c19fe31be.mp4"",""seq"":0}",0,0,0,737670
389316,457445,52,http://maoyan.meituan.net/movie/videos/854x480eef8490912b64c0e8c3f8fb90e3a30e5.mp4,http://p0.meituan.net/movie/9c72f85439ee3befb2747b3380a18c278160.jpg,掠食城市 片段1：荒野逃杀 (中文字幕),999,4,0,0,2020-04-17 03:06:46,2020-04-17 03:06:46,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480eef8490912b64c0e8c3f8fb90e3a30e5.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320eef8490912b64c0e8c3f8fb90e3a30e5.mp4"",""seq"":0}",0,0,0,815055
389317,457445,56,http://maoyan.meituan.net/movie/videos/854x480f645658b6a98433d83a94b5bbcb15ea1.mp4,http://p0.meituan.net/movie/8daa10cef7e628039ccdbfd4e280751c13376.jpg,掠食城市 片段3：背水一战 (中文字幕),999,4,0,0,2020-04-17 03:06:46,2020-04-17 03:06:46,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480f645658b6a98433d83a94b5bbcb15ea1.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320f645658b6a98433d83a94b5bbcb15ea1.mp4"",""seq"":0}",0,0,0,732937
389318,1242431,30,http://maoyan.meituan.net/movie/videos/854x480387305e2a56c429e8a1fe97f6ceaed62.mp4,http://p1.meituan.net/movie/15775e59d2067183a62dc1e3ff558d0623065.jpg,最好的我们 其它花絮9,999,2,1,0,2020-04-17 03:06:51,2020-04-17 03:06:51,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480387305e2a56c429e8a1fe97f6ceaed62.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320387305e2a56c429e8a1fe97f6ceaed62.mp4"",""seq"":0}",0,0,0,815056
389319,1229046,54,http://maoyan.meituan.net/movie/videos/854x480945e3a6ec150442cb49385ebbe841cad.mp4,http://p0.meituan.net/movie/19b0522275ce3938a9a38308938536c829517.jpg,丧尸未逝 片段2,999,4,0,0,2020-04-17 03:07:28,2020-04-17 03:07:28,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480945e3a6ec150442cb49385ebbe841cad.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320945e3a6ec150442cb49385ebbe841cad.mp4"",""seq"":0}",0,0,0,737675
389320,1212492,186,http://maoyan.meituan.net/movie/videos/854x4809e4de5d94f9d49d287d225e80da25703.mp4,http://p0.meituan.net/movie/aa602f40aea5063de7508a8f18a7292f16946.jpg,老师·好 其它花絮1：口碑特辑 (中文字幕),999,2,1,0,2020-04-17 03:07:42,2020-04-17 03:07:42,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4809e4de5d94f9d49d287d225e80da25703.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3209e4de5d94f9d49d287d225e80da25703.mp4"",""seq"":0}",0,0,0,755717
389321,343070,30,http://maoyan.meituan.net/movie/videos/854x480d5d118d6007f459da1168a0e404c1c4c.mp4,http://p0.meituan.net/movie/546722dc8da027b4f6ac128c49e1d75526930.jpg,精灵旅社3：疯狂假期 片段7,999,4,0,0,2020-04-17 03:07:51,2020-04-17 03:07:52,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480d5d118d6007f459da1168a0e404c1c4c.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320d5d118d6007f459da1168a0e404c1c4c.mp4"",""seq"":0}",0,0,0,737680
389322,249342,38,http://maoyan.meituan.net/movie/videos/854x480ca1d50e6fdf7474ebb895cc9523be058.mp4,http://p0.meituan.net/movie/a4aa9145fa5f6a4879194d9f6182ee9015428.jpg,海王 花絮4：强敌来袭特辑 (中文字幕),999,2,1,0,2020-04-17 03:09:07,2020-04-17 03:09:08,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480ca1d50e6fdf7474ebb895cc9523be058.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320ca1d50e6fdf7474ebb895cc9523be058.mp4"",""seq"":0}",0,0,0,805051
389323,249342,47,http://maoyan.meituan.net/movie/videos/854x480b06ede59f82b486e8b0c40a9f0015309.mp4,http://p0.meituan.net/movie/b92c8f09a09c0dc504f763695832eed822967.jpg,海王 片段2 (中文字幕),999,4,2,0,2020-04-17 03:09:10,2020-04-17 03:09:11,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480b06ede59f82b486e8b0c40a9f0015309.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320b06ede59f82b486e8b0c40a9f0015309.mp4"",""seq"":0}",0,0,0,732943
389324,249342,50,http://maoyan.meituan.net/movie/videos/854x480a59538fdd3e042aea5c179e4e96cb091.mp4,http://p0.meituan.net/movie/f1bf2804f29ca36b8a7ebb2dfe03ec1925736.jpg,海王 片段3：深海奇观 (中文字幕),999,4,1,0,2020-04-17 03:09:11,2020-04-17 03:09:11,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480a59538fdd3e042aea5c179e4e96cb091.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320a59538fdd3e042aea5c179e4e96cb091.mp4"",""seq"":0}",0,0,0,732944
389325,249342,49,http://maoyan.meituan.net/movie/videos/854x4809ecf83846c4a4d1fa55df5b59d8d0166.mp4,http://p1.meituan.net/movie/bbf6978b1edffb1f402dd90df42be59410933.jpg,海王 片段1：深海惊魂 (中文字幕),999,4,3,0,2020-04-17 03:09:11,2020-04-17 03:09:11,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4809ecf83846c4a4d1fa55df5b59d8d0166.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3209ecf83846c4a4d1fa55df5b59d8d0166.mp4"",""seq"":0}",0,0,0,747399
389326,1221344,139,http://maoyan.meituan.net/movie/videos/854x4804b005c6942ef45f1a4fa806b9a08ca28.mp4,http://p0.meituan.net/movie/348d4eaa4e2be674b813a6da836dd7d322280.jpg,极限逃生 预告片4,999,1,0,0,2020-04-17 03:09:31,2020-04-17 03:09:32,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4804b005c6942ef45f1a4fa806b9a08ca28.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3204b005c6942ef45f1a4fa806b9a08ca28.mp4"",""seq"":0}",0,0,0,747400
389327,345875,739,http://maoyan.meituan.net/movie/videos/854x480a44f8f841946469dbe5f64efca7c6fbb.mp4,http://p0.meituan.net/movie/f65c9409f10aeaa2216372ff0e11860017020.jpg,风中有朵雨做的云 其它花絮1,999,2,0,0,2020-04-17 03:10:42,2020-04-17 03:10:42,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480a44f8f841946469dbe5f64efca7c6fbb.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320a44f8f841946469dbe5f64efca7c6fbb.mp4"",""seq"":0}",0,0,0,747406
389328,3293,38,http://maoyan.meituan.net/movie/videos/854x480a67f0aa0a3094fea851c79f8cf1d4ede.mp4,http://p0.meituan.net/movie/ecbb54fa39ad59c604032d399cf3298821335.jpg,E.T. 外星人 香港预告片 (中文字幕),999,1,0,0,2020-04-17 03:11:08,2020-04-17 03:11:08,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480a67f0aa0a3094fea851c79f8cf1d4ede.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320a67f0aa0a3094fea851c79f8cf1d4ede.mp4"",""seq"":0}",0,0,0,800058
389329,1197498,15,http://maoyan.meituan.net/movie/videos/854x480b7f5eff0264748a3bb01b32757e141e3.mp4,http://p0.meituan.net/movie/683e317e24d1a618f6c541d332e0f6e717881.jpg,疾速备战 电视版8,999,1,1,0,2020-04-17 03:11:11,2020-04-17 03:11:11,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480b7f5eff0264748a3bb01b32757e141e3.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320b7f5eff0264748a3bb01b32757e141e3.mp4"",""seq"":0}",0,0,0,810059
389330,1205608,189,http://maoyan.meituan.net/movie/videos/854x48011aa8f254b1e4baf8b128174ae31c92f.mp4,http://p0.meituan.net/movie/92fc089b4ef7210b00b3bc1290723c7112921.jpg,协商 花絮1：角色特辑 (中文字幕),999,2,0,0,2020-04-17 03:11:57,2020-04-17 03:11:58,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x48011aa8f254b1e4baf8b128174ae31c92f.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x32011aa8f254b1e4baf8b128174ae31c92f.mp4"",""seq"":0}",0,0,0,805057
389331,1197507,122,http://maoyan.meituan.net/movie/videos/854x480951ed47d36fe4a11b8277e8f2bebc875.mp4,http://p1.meituan.net/movie/7f70beb818d78b4692fd1193bb9f1ecb1661.jpg,吃货宇宙 预告片2：海外版 (中文字幕),999,1,0,0,2020-04-17 03:12:19,2020-04-17 03:12:19,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480951ed47d36fe4a11b8277e8f2bebc875.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320951ed47d36fe4a11b8277e8f2bebc875.mp4"",""seq"":0}",0,0,0,737690
389332,1197507,83,http://maoyan.meituan.net/movie/videos/854x480013a746f5f774b41ad79b4145ba33679.mp4,http://p0.meituan.net/movie/4dd2df69e3e9ce7b7b7161802c402ff143127.jpg,吃货宇宙 片段3：麻花打快板 (中文字幕),999,4,0,0,2020-04-17 03:12:19,2020-04-17 03:12:19,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480013a746f5f774b41ad79b4145ba33679.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320013a746f5f774b41ad79b4145ba33679.mp4"",""seq"":0}",0,0,0,742794
389333,1197507,61,http://maoyan.meituan.net/movie/videos/854x480ca9a22f3119e46f4a00aa34152947ada.mp4,http://p1.meituan.net/movie/c9989c6276ddf18fb47f57dc089d741020572.jpg,吃货宇宙 片段6 (中文字幕),999,4,0,0,2020-04-17 03:12:19,2020-04-17 03:12:19,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480ca9a22f3119e46f4a00aa34152947ada.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320ca9a22f3119e46f4a00aa34152947ada.mp4"",""seq"":0}",0,0,0,742795
389334,1210830,35,http://maoyan.meituan.net/movie/videos/854x480612eff3785594e96b6c618093902632c.mp4,http://p0.meituan.net/movie/92f9c75b693ebecee273f194eb1a44a233903.jpg,胖子行动队 片段1 (中文字幕),999,4,0,0,2020-04-17 03:12:19,2020-04-17 03:12:20,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480612eff3785594e96b6c618093902632c.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320612eff3785594e96b6c618093902632c.mp4"",""seq"":0}",0,0,0,800061
389335,1210830,39,http://maoyan.meituan.net/movie/videos/854x480a1b2ace1ebfe4d2cb9d6b114ee292247.mp4,http://p1.meituan.net/movie/c5c7c2b6331533973d11acd2e3167c9725130.jpg,胖子行动队 片段5：无孔不入 (中文字幕),999,4,2,0,2020-04-17 03:12:19,2020-04-17 03:12:20,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480a1b2ace1ebfe4d2cb9d6b114ee292247.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320a1b2ace1ebfe4d2cb9d6b114ee292247.mp4"",""seq"":0}",0,0,0,810060
389336,344649,166,http://maoyan.meituan.net/movie/videos/854x4809bf2d9bbe5d5406594fff59887b82f3f.mp4,http://p0.meituan.net/movie/e478a2965514b15d6f73918856b3aa5231677.jpg,天气预爆 其它预告片2：天气预报 (中文字幕),999,1,0,0,2020-04-17 03:12:39,2020-04-17 03:12:39,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4809bf2d9bbe5d5406594fff59887b82f3f.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3209bf2d9bbe5d5406594fff59887b82f3f.mp4"",""seq"":0}",0,0,0,815063
389337,1203528,59,http://maoyan.meituan.net/movie/videos/854x4807bdee7e437dd4d1ba5a5f6761fe768c7.mp4,http://p0.meituan.net/movie/27cd7dbac0c599d7a0d5c6d5a405b5f923625.jpg,摩天营救 花絮1：动作特辑 (中文字幕),999,2,0,0,2020-04-17 03:12:41,2020-04-17 03:12:41,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4807bdee7e437dd4d1ba5a5f6761fe768c7.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3207bdee7e437dd4d1ba5a5f6761fe768c7.mp4"",""seq"":0}",0,0,0,765489
389338,1203528,30,http://maoyan.meituan.net/movie/videos/854x480e8aae38054ed4e67b7eecfc86a0de192.mp4,http://p0.meituan.net/movie/58bfed4a1d7ab15fe1b381dbc170464c41575.jpg,摩天营救 电视版1：守护之战版 (中文字幕),999,1,0,0,2020-04-17 03:12:42,2020-04-17 03:12:42,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480e8aae38054ed4e67b7eecfc86a0de192.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320e8aae38054ed4e67b7eecfc86a0de192.mp4"",""seq"":0}",0,0,0,805059
389339,1203528,30,http://maoyan.meituan.net/movie/videos/854x480cfd1f9daaba246b7b2f24eb6f47cc43b.mp4,http://p0.meituan.net/movie/3f724843a3592c0e376fe445770a9a6811409.jpg,摩天营救 电视版7：赴汤蹈火版 (中文字幕),999,1,0,0,2020-04-17 03:12:42,2020-04-17 03:12:42,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480cfd1f9daaba246b7b2f24eb6f47cc43b.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320cfd1f9daaba246b7b2f24eb6f47cc43b.mp4"",""seq"":0}",0,0,0,742796
389340,1205582,101,http://maoyan.meituan.net/movie/videos/854x48058e1bc294e7c4011aebc976c1d152647.mp4,http://p1.meituan.net/movie/56adad1385a39b8f8319f7dcac1a6b5230380.jpg,今夜在浪漫剧场 花絮1：女友特辑 (中文字幕),999,2,1,0,2020-04-17 03:13:30,2020-04-17 03:13:30,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x48058e1bc294e7c4011aebc976c1d152647.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x32058e1bc294e7c4011aebc976c1d152647.mp4"",""seq"":0}",0,0,0,815064
389341,1229020,145,http://maoyan.meituan.net/movie/videos/854x4800b2ade06b74a467f9ad4418d00146c12.mp4,http://p0.meituan.net/movie/b26fb6be1c8013d71c2da57e88adfda931957.jpg,嗝嗝老师 香港预告片3 (中文字幕),999,1,0,0,2020-04-17 03:13:35,2020-04-17 03:13:35,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4800b2ade06b74a467f9ad4418d00146c12.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3200b2ade06b74a467f9ad4418d00146c12.mp4"",""seq"":0}",0,0,0,732958
389342,246061,30,http://maoyan.meituan.net/movie/videos/854x4800377cbd888704064b16c58b557132d93.mp4,http://p0.meituan.net/movie/2260d2b8d540968cddd0bc37073d0b9710569.jpg,哥斯拉2：怪兽之王 电视版1,999,1,3,0,2020-04-17 03:13:37,2020-04-17 03:13:37,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4800377cbd888704064b16c58b557132d93.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3200377cbd888704064b16c58b557132d93.mp4"",""seq"":0}",0,0,0,747413
389343,246061,60,http://maoyan.meituan.net/movie/videos/854x480679268c925754a7a9af4eda12846a66e.mp4,http://p0.meituan.net/movie/2b1cde6b6dc3951cc3426b7681a155d221966.jpg,哥斯拉2：怪兽之王 电视版2,999,1,2,0,2020-04-17 03:13:37,2020-04-17 03:13:37,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480679268c925754a7a9af4eda12846a66e.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320679268c925754a7a9af4eda12846a66e.mp4"",""seq"":0}",0,0,0,747414
389344,246061,152,http://maoyan.meituan.net/movie/videos/854x480d641d02a995d4c84b5f994781cb19bb7.mp4,http://p0.meituan.net/movie/85f7c5e772ce4c2cdf50293f754e844c20862.jpg,哥斯拉2：怪兽之王 MV：预告片配乐《月光》,999,2,2,0,2020-04-17 03:13:38,2020-04-17 03:13:39,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480d641d02a995d4c84b5f994781cb19bb7.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320d641d02a995d4c84b5f994781cb19bb7.mp4"",""seq"":0}",0,0,0,747415
